dataset,source,snapshot_id,source_row_id,raw_source_token,reason_codes,raw_excerpt,move_id,character_slug,move_name,input,move_group,table_index,binding_class,publish_eligible,confirmation_status,candidate_move_ids,collision_group,conflicting_move_ids
derived_metrics,official,20260412T161519Z-8289f3ca,20260412T161519Z-8289f3ca:特殊技:025:スイングコンビネーション,,official_active_ambiguous,"{""move_id"":""cammy_023_hp_hk"",""punishable_threshold"":12,""simple_punish_adv"":12,""startup_bucket"":""11_plus""}",cammy_023_hp_hk,cammy,,,,,,,,,,
derived_metrics,official,20260412T161519Z-8289f3ca,20260412T161519Z-8289f3ca:必殺技:029:強_スパイラルアロー,,official_active_ambiguous,"{""move_id"":""cammy_026_2_3_6_hk"",""punishable_threshold"":12,""simple_punish_adv"":12,""startup_bucket"":""11_plus""}",cammy_026_2_3_6_hk,cammy,,,,,,,,,,
derived_metrics,official,20260412T161519Z-8289f3ca,20260412T161519Z-8289f3ca:必殺技:030:強_スパイラルアロー_ホールド,,official_active_ambiguous,"{""move_id"":""cammy_027_2_3_6_hk"",""punishable_threshold"":14,""simple_punish_adv"":14,""startup_bucket"":""11_plus""}",cammy_027_2_3_6_hk,cammy,,,,,,,,,,
derived_metrics,official,20260412T161519Z-8289f3ca,20260412T161519Z-8289f3ca:必殺技:031:od_スパイラルアロー,,official_active_ambiguous,"{""move_id"":""cammy_028_2_3_6_k_k"",""punishable_threshold"":14,""simple_punish_adv"":14,""startup_bucket"":""11_plus""}",cammy_028_2_3_6_k_k,cammy,,,,,,,,,,
derived_metrics,official,20260412T161519Z-8289f3ca,20260412T161519Z-8289f3ca:必殺技:047:レイザーエッジスライサー_ホールド,,official_active_ambiguous,"{""move_id"":""cammy_044_specials_044"",""punishable_threshold"":0,""simple_punish_adv"":0,""startup_bucket"":""8_to_10""}",cammy_044_specials_044,cammy,,,,,,,,,,
derived_metrics,official,20260412T161519Z-8289f3ca,20260412T161519Z-8289f3ca:必殺技:048:od_レイザーエッジスライサー,,official_active_ambiguous,"{""move_id"":""cammy_045_specials_045"",""punishable_threshold"":0,""simple_punish_adv"":0,""startup_bucket"":""8_to_10""}",cammy_045_specials_045,cammy,,,,,,,,,,
derived_metrics,official,20260412T161519Z-8289f3ca,20260412T161519Z-8289f3ca:必殺技:053:リバースエッジ_ホールド,,official_active_ambiguous,"{""move_id"":""cammy_050_2_k"",""punishable_threshold"":2,""simple_punish_adv"":2,""startup_bucket"":""11_plus""}",cammy_050_2_k,cammy,,,,,,,,,,
derived_metrics,official,20260412T161519Z-8289f3ca,20260412T161519Z-8289f3ca:必殺技:054:od_リバースエッジ,,official_active_ambiguous,"{""move_id"":""cammy_051_2_k"",""punishable_threshold"":2,""simple_punish_adv"":2,""startup_bucket"":""11_plus""}",cammy_051_2_k,cammy,,,,,,,,,,
derived_metrics,official,20260412T161519Z-8289f3ca,20260412T161519Z-8289f3ca:スーパーアーツ:064:sa2_エアキラービースピン,,official_active_ambiguous,"{""move_id"":""cammy_060_2_1_4_2_1_4_p"",""punishable_threshold"":23,""simple_punish_adv"":23,""startup_bucket"":""11_plus""}",cammy_060_2_1_4_2_1_4_p,cammy,,,,,,,,,,
derived_metrics,official,20260412T161519Z-8289f3ca,20260412T161519Z-8289f3ca:共通システム:077:ドライブパリィ,,official_active_ambiguous,"{""move_id"":""cammy_071_mpmk"",""startup_bucket"":""4f_or_faster""}",cammy_071_mpmk,cammy,,,,,,,,,,
