category_order,category,row_order,move_name,input_raw_display,input_token_json,startup,active,recovery,on_hit,on_block,cancel,damage,combo_scaling,drive_gain_on_hit,drive_loss_on_block,drive_loss_on_punish_counter,sa_gain,attribute,notes,enrichment_status,enrichment_review_flags,enrichment_review_queues,supercombo_match_status,supercombo_match_method,supercombo_candidate_count,supercombo_field_conflicts,supercombo_field_comparisons_json,human_review_status,human_review_decision,human_review_value_policy,human_review_note,supercombo_section,supercombo_move_type,supercombo_move_id,supercombo_input,supercombo_name,supercombo_damage,supercombo_startup,supercombo_active,supercombo_recovery,supercombo_total,supercombo_hit_advantage,supercombo_block_advantage,supercombo_guard,supercombo_cancel,supercombo_hitconfirm,supercombo_chip,supercombo_damage_scaling,supercombo_punish_advantage,supercombo_perfect_parry_advantage,supercombo_drive_rush_cancel_on_hit,supercombo_drive_rush_cancel_on_block,supercombo_after_drive_rush_on_hit,supercombo_after_drive_rush_on_block,supercombo_hitstun,supercombo_blockstun,supercombo_hitstop,supercombo_drive_damage_block,supercombo_drive_damage_hit,supercombo_drive_gain,supercombo_super_gain_hit,supercombo_super_gain_block,supercombo_invuln,supercombo_armor,supercombo_airborne,supercombo_attack_range,supercombo_range_notes,supercombo_juggle_start,supercombo_juggle_increase,supercombo_juggle_limit,supercombo_projectile_speed,supercombo_pushback_hit,supercombo_pushback_block,supercombo_images,supercombo_hitboxes,supercombo_notes
1,通常技,1,立ち弱P（手刀チョップ）,icon_punch_l 弱,"[{""type"": ""text"", ""value"": ""立ち弱P（手刀チョップ）""}, {""type"": ""image"", ""value"": ""icon_punch_l"", ""src"": ""/6/assets/images/common/controller/icon_punch_l.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_punch_l.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""弱""}, {""type"": ""separator"", ""value"": ""|""}]",4,4-6,8,4,-1,C,300,始動補正20%,250,-500,-2000,300,上,連打キャンセル対応,enriched,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""4-6"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""300"", ""official_raw"": ""300"", ""supercombo"": ""300"", ""supercombo_raw"": ""300""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""8"", ""official_raw"": ""8"", ""supercombo"": ""8"", ""supercombo_raw"": ""8""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""4"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}}",,,,,Normals and Target Combos,ground_normal,dhalsim_5lp,5LP,Standing Light Punch,300,4,3,8,14,+4,-1,LH,Chn Sp SA,13,,20% Starter,+8,-9,+5,0,+8,+3,15,10,9,500,[2000],250,300 (210),150 (75),,,,0.88,,1,1,0,,0.373,0.385,SF6_Dhalsim_5lp.png,SF6_Dhalsim_5lp_hitbox.png,Chains into 5LP/2LP/1LK
1,通常技,2,立ち弱K（合掌フロントローキック）,icon_kick_l 弱,"[{""type"": ""text"", ""value"": ""立ち弱K（合掌フロントローキック）""}, {""type"": ""image"", ""value"": ""icon_kick_l"", ""src"": ""/6/assets/images/common/controller/icon_kick_l.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_kick_l.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""弱""}, {""type"": ""separator"", ""value"": ""|""}]",9,9-12,11,2,-6,C,300,始動補正20%,250,-500,-2000,300,上,,enriched,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""9-12"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""300"", ""official_raw"": ""300"", ""supercombo"": ""300"", ""supercombo_raw"": ""300""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""11"", ""official_raw"": ""11"", ""supercombo"": ""11"", ""supercombo_raw"": ""11""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}}",,,,,Normals and Target Combos,ground_normal,dhalsim_5lk,5LK,Standing Light Kick,300,9,4,11,23,+2,-6,LH,Sp SA,14,,20% Starter,+6,-13,+6,-2,+6,-2,17,9,9,500,[2000],250,300 (210),150 (75),,,,1.55,,1,1,0,,,,SF6_Dhalsim_5lk.png,SF6_Dhalsim_5lk_hitbox.png,"Extremely long range for a light normal, but has startup similar to a medium poke; DR cancel is delayed until after 2nd active frame"
1,通常技,3,立ち中P（ズームストレート）,icon_punch_m 中,"[{""type"": ""text"", ""value"": ""立ち中P（ズームストレート）""}, {""type"": ""image"", ""value"": ""icon_punch_m"", ""src"": ""/6/assets/images/common/controller/icon_punch_m.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_punch_m.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""中""}, {""type"": ""separator"", ""value"": ""|""}]",14,14-16,19,0,-5,,700,,2000,-3000,-6000,500,上,,enriched,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""14-16"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""700"", ""official_raw"": ""700"", ""supercombo"": ""700"", ""supercombo_raw"": ""700""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""19"", ""official_raw"": ""19"", ""supercombo"": ""19"", ""supercombo_raw"": ""19""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}}",,,,,Normals and Target Combos,ground_normal,dhalsim_5mp,5MP,Standing Medium Punch,700,14,3,19,35,0,-5,LH,-,,,,+4,-20,,,+4,-1,22,17,11,3000,[6000],2000,500 (350),250 (125),,,,2.983,,1,1,2,,,,SF6_Dhalsim_5mp.png,SF6_Dhalsim_5mp_hitbox.png,Long range poke; extends hurtbox 1f before active so it can be counterpoked
1,通常技,4,立ち中K（合掌ズームローキック）,icon_kick_m 中,"[{""type"": ""text"", ""value"": ""立ち中K（合掌ズームローキック）""}, {""type"": ""image"", ""value"": ""icon_kick_m"", ""src"": ""/6/assets/images/common/controller/icon_kick_m.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_kick_m.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""中""}, {""type"": ""separator"", ""value"": ""|""}]",12,12-14,18,-2,-6,,600,,2000,-3000,-6000,500,上,,enriched,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""12-14"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""18"", ""official_raw"": ""18"", ""supercombo"": ""18"", ""supercombo_raw"": ""18""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}",,,,,Normals and Target Combos,ground_normal,dhalsim_5mk,5MK,Standing Medium Kick,600,12,3,18,32,-2,-6,LH,-,,,,+2,-19,,,+2,-2,19,15,11,3000,[6000],2000,500 (350),250 (125),,,,2.50,,1,1,2,,,,SF6_Dhalsim_5mk.png,SF6_Dhalsim_5mk_hitbox.png,Long range poke; extends hurtbox 1f before active so it can be counterpoked
1,通常技,5,立ち強P（ダブルズームパンチ）,icon_punch_h 強,"[{""type"": ""text"", ""value"": ""立ち強P（ダブルズームパンチ）""}, {""type"": ""image"", ""value"": ""icon_punch_h"", ""src"": ""/6/assets/images/common/controller/icon_punch_h.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_punch_h.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""強""}, {""type"": ""separator"", ""value"": ""|""}]",16,16-19,27,-6,-11,,1000,,4000,-5000,-8000,1000,上,パニッシュカウンター時吹き飛びダウン,enriched,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""16-19"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""1000"", ""official_raw"": ""1000"", ""supercombo"": ""1000"", ""supercombo_raw"": ""1000""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""27"", ""official_raw"": ""27"", ""supercombo"": ""27"", ""supercombo_raw"": ""27""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}}",,,,,Normals and Target Combos,ground_normal,dhalsim_5hp,5HP,Standing Heavy Punch,1000,16,4,27,46,-6,-11,LH,-,,,,KD +32,-29,,,-2,-7,25,20,13,5000,[8000],4000,1000 (700),500 (250),,,,3.624 (2.604),,1,1,2,,,,SF6_Dhalsim_5hp.png,"SF6_Dhalsim_5hp_hitbox_preview.png, SF6_Dhalsim_5hp_hitbox_1.png, SF6_Dhalsim_5hp_hitbox_2.png","Long range poke; extended hurtbox lingers for the first 16 recovery frames (slightly retracts on 12-16f of recovery), making it easily whiff punished even at max range"
1,通常技,6,立ち強K（合掌ズームスピンキック）,icon_kick_h 強,"[{""type"": ""text"", ""value"": ""立ち強K（合掌ズームスピンキック）""}, {""type"": ""image"", ""value"": ""icon_kick_h"", ""src"": ""/6/assets/images/common/controller/icon_kick_h.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_kick_h.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""強""}, {""type"": ""separator"", ""value"": ""|""}]",17,17-19,20,3,-6,C,800,,2500,-4000,-8000,1000,上,空中ヒット時吹き飛びダウン パニッシュカウンター時+24F,enriched,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""17-19"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""800"", ""official_raw"": ""800"", ""supercombo"": ""800"", ""supercombo_raw"": ""800""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""20"", ""official_raw"": ""20"", ""supercombo"": ""20"", ""supercombo_raw"": ""20""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""17"", ""official_raw"": ""17"", ""supercombo"": ""17"", ""supercombo_raw"": ""17""}}",,,,,Normals and Target Combos,ground_normal,dhalsim_5hk,5HK,Standing Heavy Kick,800,17,3,20,39,+3,-6,LH,Sp SA,20,,,+24 Stagger,-21,+12,+3,+7,-2,26,17,13,4000,[8000],2500,1000 (700),500 (250),,,,3.34,,1 air,6,1,,,,SF6_Dhalsim_5hk.png,SF6_Dhalsim_5hk_hitbox.png,"Only the closest hitbox can hit crouching opponents; mid-range hitbox whiffs on crouching opponents unless they extend a vertical hurtbox; the 2 farthest hitboxes whiff on all crouching opponents (even with an extended vertical hurtbox); extremely long range cancelable poke and anti-air; puts airborne opponents into limited juggle state; stagger on Punish Counter can combo into 5HP at most ranges, or can confirm into Drive Rush for stronger punishes; leg has an extended hurtbox 2f before active that is vulnerable to projectiles, and 1f before active that can be counterpoked; tip of Dhalsim's foot hurtbox is anti-air invincible on frames 16-23; special/DR cancel is delayed until after 2nd recovery frame"
1,通常技,7,しゃがみ弱P（手刀水平チョップ）,key-d key-plus icon_punch_l 弱,"[{""type"": ""text"", ""value"": ""しゃがみ弱P（手刀水平チョップ）""}, {""type"": ""image"", ""value"": ""key-d"", ""src"": ""/6/assets/images/common/controller/key-d.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-d.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""key-plus"", ""src"": ""/6/assets/images/common/controller/key-plus.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-plus.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""icon_punch_l"", ""src"": ""/6/assets/images/common/controller/icon_punch_l.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_punch_l.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""弱""}, {""type"": ""separator"", ""value"": ""|""}]",5,5-7,9,4,-1,C,300,始動補正20%,250,-500,-2000,300,上,連打キャンセル対応,enriched,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""5-7"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""300"", ""official_raw"": ""300"", ""supercombo"": ""300"", ""supercombo_raw"": ""300""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""9"", ""official_raw"": ""9"", ""supercombo"": ""9"", ""supercombo_raw"": ""9""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""5"", ""official_raw"": ""5"", ""supercombo"": ""5"", ""supercombo_raw"": ""5""}}",,,,,Normals and Target Combos,ground_normal,dhalsim_2lp,2LP,Crouching Light Punch,300,5,3,9,16,+4,-1,LH,Chn Sp SA,15,,20% Starter,+8,-10,+6,+1,+8,+3,16,11,9,500,[2000],250,300 (210),150 (75),,,,1.14,,1,1,0,,,,SF6_Dhalsim_2lp.png,SF6_Dhalsim_2lp_hitbox.png,Chains into 5LP/2LP/1LK
1,通常技,8,しゃがみ弱K（スライディング）,key-d key-plus icon_kick_l 弱,"[{""type"": ""text"", ""value"": ""しゃがみ弱K（スライディング）""}, {""type"": ""image"", ""value"": ""key-d"", ""src"": ""/6/assets/images/common/controller/key-d.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-d.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""key-plus"", ""src"": ""/6/assets/images/common/controller/key-plus.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-plus.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""icon_kick_l"", ""src"": ""/6/assets/images/common/controller/icon_kick_l.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_kick_l.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""弱""}, {""type"": ""separator"", ""value"": ""|""}]",4,4-10,16,-5,-10,,200,,250,-500,-2000,300,下,,enriched,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""7"", ""official_raw"": ""4-10"", ""supercombo"": ""7"", ""supercombo_raw"": ""7""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""200"", ""official_raw"": ""200"", ""supercombo"": ""200"", ""supercombo_raw"": ""200""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""4"", ""official_raw"": ""4"", ""supercombo"": ""4"", ""supercombo_raw"": ""4""}}",,,,,Normals and Target Combos,ground_normal,dhalsim_2lk,2LK,Crouching Light Kick,200,4,7,16,26,-5(+1),-10(-4),L,-,,,,-1(+5),-21(-15),,,-1(+5),-6(0),18,13,9,500,[2000],250,300 (210),150 (75),Projectile 4-10 (Upper Body),,,1.44 (0.814),,1,1,2,,0.422,0.431,SF6_Dhalsim_2lk.png,SF6_Dhalsim_2lk_hitbox.png,Short range slide; semi-low profile 2-26f (until recovery)
1,通常技,9,しゃがみ中P（しゃがみズームパンチ）,key-d key-plus icon_punch_m 中,"[{""type"": ""text"", ""value"": ""しゃがみ中P（しゃがみズームパンチ）""}, {""type"": ""image"", ""value"": ""key-d"", ""src"": ""/6/assets/images/common/controller/key-d.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-d.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""key-plus"", ""src"": ""/6/assets/images/common/controller/key-plus.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-plus.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""icon_punch_m"", ""src"": ""/6/assets/images/common/controller/icon_punch_m.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_punch_m.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""中""}, {""type"": ""separator"", ""value"": ""|""}]",12,12-14,16,0,-4,C,600,,2000,-3000,-6000,500,上,,enriched,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""3"", ""official_raw"": ""12-14"", ""supercombo"": ""3"", ""supercombo_raw"": ""3""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""600"", ""official_raw"": ""600"", ""supercombo"": ""600"", ""supercombo_raw"": ""600""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""16"", ""official_raw"": ""16"", ""supercombo"": ""16"", ""supercombo_raw"": ""16""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""12"", ""official_raw"": ""12"", ""supercombo"": ""12"", ""supercombo_raw"": ""12""}}",,,,,Normals and Target Combos,ground_normal,dhalsim_2mp,2MP,Crouching Medium Punch,600,12,3,16,30,0,-4,LH,Sp SA,15,,,+4,-17,+9,+5,+4,0,19,15,11,3000,[4000],2000,500 (350),250 (125),,,,1.96,,1,1,2,,,,SF6_Dhalsim_2mp.png,SF6_Dhalsim_2mp_hitbox.png,Long range cancelable poke; extends hurtbox 1f before active so it can be counterpoked
1,通常技,10,しゃがみ中K（ヨガスライディング）,key-d key-plus icon_kick_m 中,"[{""type"": ""text"", ""value"": ""しゃがみ中K（ヨガスライディング）""}, {""type"": ""image"", ""value"": ""key-d"", ""src"": ""/6/assets/images/common/controller/key-d.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-d.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""key-plus"", ""src"": ""/6/assets/images/common/controller/key-plus.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-plus.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""icon_kick_m"", ""src"": ""/6/assets/images/common/controller/icon_kick_m.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_kick_m.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""中""}, {""type"": ""separator"", ""value"": ""|""}]",10,10-22,14,-3,-10,,500,始動補正20%,1000,-2000,-3000,500,下,,enriched,,,matched,exact_input+family_input+same_family+category_move_type+startup_match+active_duration_match+recovery_match+damage_match,1,,"{""active_duration"": {""comparable"": true, ""match"": true, ""official"": ""13"", ""official_raw"": ""10-22"", ""supercombo"": ""13"", ""supercombo_raw"": ""13""}, ""damage"": {""comparable"": true, ""match"": true, ""official"": ""500"", ""official_raw"": ""500"", ""supercombo"": ""500"", ""supercombo_raw"": ""500""}, ""recovery"": {""comparable"": true, ""match"": true, ""official"": ""14"", ""official_raw"": ""14"", ""supercombo"": ""14"", ""supercombo_raw"": ""14""}, ""startup"": {""comparable"": true, ""match"": true, ""official"": ""10"", ""official_raw"": ""10"", ""supercombo"": ""10"", ""supercombo_raw"": ""10""}}",,,,,Normals and Target Combos,ground_normal,dhalsim_2mk,2MK,Crouching Medium Kick,500,10,13,14,36,-3(+9),-10(+2),L,-,,,20% Starter,+1+13,-25(-13),,,+1+13,-6(+6),24,17,11,2000,[3000],1000,500 (350),250 (125),"Projectile 10-22 (Upper Body), 10-28 (Foot)",,,2.51 (1.302),,1,1,2,,,,SF6_Dhalsim_2mk.png,SF6_Dhalsim_2mk_hitbox.png,Medium range slide; semi-low profile 10-30f; can lead to follow-up combos or pressure if well spaced; opponent has a different reeling animation when spaced to be +4 or better on hit
