category_order,category,row_order,move_name,input_raw_display,input_token_json,startup,active,recovery,on_hit,on_block,cancel,damage,combo_scaling,drive_gain_on_hit,drive_loss_on_block,drive_loss_on_punish_counter,sa_gain,attribute,notes
1,通常技,1,立ち弱P（面割り）,icon_punch_l 弱,"[{""type"": ""text"", ""value"": ""立ち弱P（面割り）""}, {""type"": ""image"", ""value"": ""icon_punch_l"", ""src"": ""/6/assets/images/common/controller/icon_punch_l.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_punch_l.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""弱""}, {""type"": ""separator"", ""value"": ""|""}]",4,4-6,7,4,-1,C,300,始動補正20%,250,-500,-2000,300,上,
1,通常技,2,立ち弱K（脛斬り）,icon_kick_l 弱,"[{""type"": ""text"", ""value"": ""立ち弱K（脛斬り）""}, {""type"": ""image"", ""value"": ""icon_kick_l"", ""src"": ""/6/assets/images/common/controller/icon_kick_l.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_kick_l.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""弱""}, {""type"": ""separator"", ""value"": ""|""}]",5,5-7,11,2,-4,C,300,始動補正20%,250,-500,-2000,300,上,
1,通常技,3,立ち中P（豪掌）,icon_punch_m 中,"[{""type"": ""text"", ""value"": ""立ち中P（豪掌）""}, {""type"": ""image"", ""value"": ""icon_punch_m"", ""src"": ""/6/assets/images/common/controller/icon_punch_m.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_punch_m.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""中""}, {""type"": ""separator"", ""value"": ""|""}]",6,6-9,11,4,1,C,600,,1500,-3000,-4000,500,上,空振り時硬直2F増加
1,通常技,4,立ち中K（腸潰し）,icon_kick_m 中,"[{""type"": ""text"", ""value"": ""立ち中K（腸潰し）""}, {""type"": ""image"", ""value"": ""icon_kick_m"", ""src"": ""/6/assets/images/common/controller/icon_kick_m.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_kick_m.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""中""}, {""type"": ""separator"", ""value"": ""|""}]",7,7-11,15,3,-3,C,700,,2000,-4000,-6000,500,上,強制立ち効果
1,通常技,5,立ち強P（岩砕突き）,icon_punch_h 強,"[{""type"": ""text"", ""value"": ""立ち強P（岩砕突き）""}, {""type"": ""image"", ""value"": ""icon_punch_h"", ""src"": ""/6/assets/images/common/controller/icon_punch_h.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_punch_h.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""強""}, {""type"": ""separator"", ""value"": ""|""}]",9,9-13,18,3,-3,C,800,,2000,-5000,-8000,1000,上,
1,通常技,6,立ち強K（首撥ね）,icon_kick_h 強,"[{""type"": ""text"", ""value"": ""立ち強K（首撥ね）""}, {""type"": ""image"", ""value"": ""icon_kick_h"", ""src"": ""/6/assets/images/common/controller/icon_kick_h.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_kick_h.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""強""}, {""type"": ""separator"", ""value"": ""|""}]",13,13-27,15,7,3,,800,コンボ補正20%,3000,-6000,-10000,1000,上,強制立ち効果 空振り時硬直1F増加
1,通常技,7,しゃがみ弱P（足止め）,key-d key-plus icon_punch_l 弱,"[{""type"": ""text"", ""value"": ""しゃがみ弱P（足止め）""}, {""type"": ""image"", ""value"": ""key-d"", ""src"": ""/6/assets/images/common/controller/key-d.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-d.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""key-plus"", ""src"": ""/6/assets/images/common/controller/key-plus.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-plus.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""icon_punch_l"", ""src"": ""/6/assets/images/common/controller/icon_punch_l.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_punch_l.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""弱""}, {""type"": ""separator"", ""value"": ""|""}]",4,4-5,9,5,-1,C,300,始動補正20%,250,-500,-2000,300,上,
1,通常技,8,しゃがみ弱K（楔打ち）,key-d key-plus icon_kick_l 弱,"[{""type"": ""text"", ""value"": ""しゃがみ弱K（楔打ち）""}, {""type"": ""image"", ""value"": ""key-d"", ""src"": ""/6/assets/images/common/controller/key-d.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-d.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""key-plus"", ""src"": ""/6/assets/images/common/controller/key-plus.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-plus.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""icon_kick_l"", ""src"": ""/6/assets/images/common/controller/icon_kick_l.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_kick_l.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""弱""}, {""type"": ""separator"", ""value"": ""|""}]",5,5-6,10,3,-3,,200,始動補正20%,250,-500,-2000,300,下,
1,通常技,9,しゃがみ中P（膝折り豪掌）,key-d key-plus icon_punch_m 中,"[{""type"": ""text"", ""value"": ""しゃがみ中P（膝折り豪掌）""}, {""type"": ""image"", ""value"": ""key-d"", ""src"": ""/6/assets/images/common/controller/key-d.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-d.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""key-plus"", ""src"": ""/6/assets/images/common/controller/key-plus.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-plus.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""icon_punch_m"", ""src"": ""/6/assets/images/common/controller/icon_punch_m.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_punch_m.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""中""}, {""type"": ""separator"", ""value"": ""|""}]",6,6-8,14,6,-1,C,600,,1500,-3000,-4000,500,上,空振り時硬直2F増加
1,通常技,10,しゃがみ中K（踝払い）,key-d key-plus icon_kick_m 中,"[{""type"": ""text"", ""value"": ""しゃがみ中K（踝払い）""}, {""type"": ""image"", ""value"": ""key-d"", ""src"": ""/6/assets/images/common/controller/key-d.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-d.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""key-plus"", ""src"": ""/6/assets/images/common/controller/key-plus.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/key-plus.png"", ""class_name"": """"}, {""type"": ""image"", ""value"": ""icon_kick_m"", ""src"": ""/6/assets/images/common/controller/icon_kick_m.png"", ""resolved_src"": ""https://www.streetfighter.com/6/assets/images/common/controller/icon_kick_m.png"", ""class_name"": """"}, {""type"": ""text"", ""value"": ""中""}, {""type"": ""separator"", ""value"": ""|""}]",8,8-10,19,0,-6,C,500,始動補正20%,1000,-2000,-4000,500,下,
