dataset,source,snapshot_id,source_row_id,raw_source_token,reason_codes,raw_excerpt,move_id,character_slug,move_name,input,move_group,table_index,binding_class,publish_eligible,confirmation_status,candidate_move_ids,collision_group,conflicting_move_ids
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:通常技:012:しゃがみ強p_孔雀掌,,official_active_ambiguous,"{""move_id"":""chunli_011_2_hp"",""punishable_threshold"":3,""simple_punish_adv"":3,""startup_bucket"":""11_plus""}",chunli_011_2_hp,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:通常技:016:ジャンプ中p_落昇旋,,official_active_ambiguous,"{""move_id"":""chunli_015_j_mp"",""startup_bucket"":""5_to_7""}",chunli_015_j_mp,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:特殊技:034:蓮掌,,official_active_ambiguous,"{""move_id"":""chunli_032_hp"",""punishable_threshold"":3,""simple_punish_adv"":3,""startup_bucket"":""11_plus""}",chunli_032_hp,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:必殺技:043:弱_百裂脚,,official_active_ambiguous,"{""move_id"":""chunli_040_2_3_6_lk"",""punishable_threshold"":8,""simple_punish_adv"":8,""startup_bucket"":""5_to_7""}",chunli_040_2_3_6_lk,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:必殺技:044:中_百裂脚,,official_active_ambiguous,"{""move_id"":""chunli_041_2_3_6_mk"",""punishable_threshold"":8,""simple_punish_adv"":8,""startup_bucket"":""11_plus""}",chunli_041_2_3_6_mk,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:必殺技:045:強_百裂脚,,official_active_ambiguous,"{""move_id"":""chunli_042_2_3_6_hk"",""punishable_threshold"":3,""simple_punish_adv"":3,""startup_bucket"":""11_plus""}",chunli_042_2_3_6_hk,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:必殺技:046:od_百裂脚,,official_active_ambiguous,"{""move_id"":""chunli_043_2_3_6_k_k"",""punishable_threshold"":3,""simple_punish_adv"":3,""startup_bucket"":""8_to_10""}",chunli_043_2_3_6_k_k,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:必殺技:047:百裂連脚,,official_active_ambiguous,"{""move_id"":""chunli_044_k_k"",""punishable_threshold"":13,""simple_punish_adv"":13,""startup_bucket"":""11_plus""}",chunli_044_k_k,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:必殺技:048:弱_空中百裂脚,,official_active_ambiguous,"{""move_id"":""chunli_045_2_3_6_lk"",""startup_bucket"":""8_to_10""}",chunli_045_2_3_6_lk,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:必殺技:049:中_空中百裂脚,,official_active_ambiguous,"{""move_id"":""chunli_046_2_3_6_mk"",""startup_bucket"":""8_to_10""}",chunli_046_2_3_6_mk,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:必殺技:050:強_空中百裂脚,,official_active_ambiguous,"{""move_id"":""chunli_047_2_3_6_hk"",""startup_bucket"":""11_plus""}",chunli_047_2_3_6_hk,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:必殺技:051:od_空中百裂脚,,official_active_ambiguous,"{""move_id"":""chunli_048_2_3_6_k_k"",""startup_bucket"":""5_to_7""}",chunli_048_2_3_6_k_k,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:必殺技:052:弱_スピニングバードキック,,official_active_ambiguous,"{""move_id"":""chunli_049_8_lk"",""punishable_threshold"":18,""simple_punish_adv"":18,""startup_bucket"":""8_to_10""}",chunli_049_8_lk,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:必殺技:053:中_スピニングバードキック,,official_active_ambiguous,"{""move_id"":""chunli_050_8_mk"",""punishable_threshold"":17,""simple_punish_adv"":17,""startup_bucket"":""11_plus""}",chunli_050_8_mk,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:必殺技:054:強_スピニングバードキック,,official_active_ambiguous,"{""move_id"":""chunli_051_8_hk"",""punishable_threshold"":18,""simple_punish_adv"":18,""startup_bucket"":""11_plus""}",chunli_051_8_hk,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:必殺技:055:od_スピニングバードキック,,official_active_ambiguous,"{""move_id"":""chunli_052_8_k_k"",""punishable_threshold"":12,""simple_punish_adv"":12,""startup_bucket"":""11_plus""}",chunli_052_8_k_k,chunli,,,,,,,,,,
derived_metrics,official,20260412T161511Z-31b9e71d,20260412T161511Z-31b9e71d:必殺技:060:弱_天昇脚,,official_active_ambiguous,"{""move_id"":""chunli_057_2_2_lk"",""punishable_threshold"":37,""simple_punish_adv"":37,""startup_bucket"":""5_to_7""}",chunli_057_2_2_lk,chunli,,,,,,,,,,
